(standard input):809436	|	881523	|	Discocotylidae	|	family	|	ncbi:57253,worms:119242,gbif:6401,gbif:4343304,irmng:117289,irmng:111373	|		|	sibling_higher	|	
(standard input):3669825	|	881523	|	Protomicrocotylidae	|	family	|	ncbi:1414845,worms:119250,gbif:3168,irmng:114540	|		|	sibling_higher	|	
(standard input):3669986	|	881523	|	Paramonaxinidae	|	family	|	worms:518781,gbif:6480541,irmng:121026	|		|	sibling_higher	|	
(standard input):3672691	|	881523	|	Monaxinoididae	|	family	|	worms:390780,gbif:4343830,irmng:117696	|		|	sibling_higher	|	
(standard input):3670813	|	881523	|	Anchorophoridae	|	family	|	worms:518769,gbif:6405,irmng:111347	|		|	sibling_higher	|	
(standard input):3670305	|	881523	|	Macrovalvitrematidae	|	family	|	worms:518778,gbif:3172,irmng:110700	|		|	sibling_higher	|	
(standard input):3670231	|	881523	|	Octolabeidae	|	family	|	worms:119248,gbif:6399,irmng:114315	|		|	sibling_higher	|	
(standard input):3669979	|	881523	|	Allopyragraphoridae	|	family	|	worms:518768,gbif:3181,irmng:112419	|		|	sibling_higher	|	
(standard input):3670236	|	881523	|	Pterinotrematidae	|	family	|	worms:518783,gbif:3167,irmng:109568	|		|	sibling_higher	|	
(standard input):3671330	|	881523	|	Bychowskicotylidae	|	family	|	worms:518771,gbif:6480550,irmng:121396	|		|	sibling_higher	|	
(standard input):3671487	|	881523	|	Pseudodiclidophoridae	|	family	|	worms:518782,gbif:4282201,irmng:110701	|		|	sibling_higher	|	
(standard input):5301825	|	881523	|	Mazoplectidae	|	family	|	worms:717341,gbif:8396609,irmng:121196	|		|	sibling_higher	|	
(standard input):3669976	|	881523	|	Megamicrocotylidae	|	family	|	worms:518779,gbif:6480366,irmng:121223	|		|	sibling_higher	|	
(standard input):3670307	|	881523	|	Megalonchidae	|	family	|	gbif:3170,irmng:110575	|		|	sibling_higher	|	
(standard input):3671861	|	881523	|	Aviellidae	|	family	|	gbif:6404,irmng:109473	|		|	sibling_higher	|	
(standard input):1025947	|	443197	|	Dactylogyridae	|	family	|	ncbi:116933,worms:119226,gbif:6438,irmng:112344	|		|	sibling_higher	|	
(standard input):1040435	|	443197	|	Hexabothriidae	|	family	|	ncbi:92236,worms:119244,gbif:3174,irmng:113982	|		|	sibling_higher	|	
(standard input):443196	|	443197	|	Gyrodactylidae	|	family	|	ncbi:37845,worms:119229,gbif:3209,irmng:113704	|		|	sibling_higher	|	
(standard input):414310	|	443197	|	Anoplodiscidae	|	family	|	ncbi:39134,worms:119222,gbif:5957,irmng:106249	|		|	sibling_higher	|	
(standard input):227543	|	443197	|	Pseudodactylogyridae	|	family	|	ncbi:158309,worms:517903,gbif:5892411,irmng:121023	|		|	sibling_higher	|	
(standard input):602034	|	443197	|	Sundanonchidae	|	family	|	ncbi:116985,gbif:4862298,irmng:115268	|		|	sibling_higher	|	
(standard input):378029	|	443197	|	Amphibdellatidae	|	family	|	ncbi:651769,worms:391652,gbif:4343637,irmng:121295	|		|	sibling_higher	|	
(standard input):687862	|	443197	|	Cichlidogyridae	|	family	|	ncbi:341067	|		|	sibling_higher	|	
(standard input):532680	|	443197	|	Diplectanidae	|	family	|	ncbi:67517,worms:119228,gbif:6437,irmng:111144	|		|	sibling_higher	|	
(standard input):938214	|	443197	|	Monocotylidae	|	family	|	ncbi:66923,worms:119232,gbif:3206,irmng:114260	|		|	sibling_higher	|	
(standard input):29386	|	443197	|	Neocalceostomatidae	|	family	|	ncbi:183136,worms:518765,gbif:5892222,irmng:121024	|		|	sibling_higher	|	
(standard input):298783	|	443197	|	Bothitrematidae	|	family	|	ncbi:183130,worms:119223,gbif:6439,irmng:112499	|		|	sibling_higher	|	
(standard input):904478	|	443197	|	Tetraonchidae	|	family	|	ncbi:198444,worms:119233,gbif:6436,irmng:113462	|		|	sibling_higher	|	
(standard input):5133817	|	443197	|	Loimoidae	|	family	|	ncbi:1461396,worms:119230,gbif:3208,irmng:113255	|		|	sibling_higher	|	
(standard input):113693	|	443197	|	Ancylodiscoididae	|	family	|	ncbi:341075,worms:517902,gbif:4861663,irmng:118636	|		|	sibling_higher	|	
(standard input):126750	|	443197	|	Pseudomurraytrematidae	|	family	|	ncbi:119526	|		|	sibling_higher	|	
(standard input):1026693	|	443197	|	Microbothriidae	|	family	|	ncbi:117984,worms:119231,gbif:3207,irmng:114253	|		|	sibling_higher	|	
(standard input):362790	|	443197	|	Capsalidae	|	family	|	ncbi:66919,worms:119225,gbif:3211,irmng:109567	|		|	sibling_higher	|	
(standard input):1005111	|	443197	|	Acanthocotylidae	|	family	|	ncbi:651755,worms:119221,gbif:6440,irmng:112595	|		|	sibling_higher	|	
(standard input):66478	|	443197	|	Udonellidae	|	family	|	ncbi:119166,worms:119235,gbif:6435,irmng:116021	|		|	sibling_higher	|	
(standard input):741358	|	443197	|	Ooegyrodactylidae	|	family	|	ncbi:1261546	|		|	sibling_higher	|	
(standard input):62964	|	443197	|	Ancyrocephalidae	|	family	|	ncbi:67522,gbif:4343296,irmng:105540	|		|	sibling_higher	|	
(standard input):394600	|	443197	|	Calceostomatidae	|	family	|	ncbi:431973,worms:119224,gbif:3212,irmng:109564	|		|	sibling_higher	|	
(standard input):5133794	|	443197	|	Tetraonchoididae	|	family	|	worms:119234,gbif:4282209,irmng:113463	|		|	sibling_higher	|	
(standard input):5133831	|	443197	|	Dionchidae	|	family	|	worms:119227,gbif:3210,irmng:111359	|		|	sibling_higher	|	
(standard input):3671616	|	443197	|	Enoplocotylidae	|	family	|	worms:225751,gbif:4343634,irmng:105400	|		|	sibling_higher	|	
(standard input):3670130	|	5673728	|	Montchadskyellidae	|	family	|	worms:518764,gbif:6480855,irmng:121700	|		|		|	
(standard input):5673725	|	443197	|	Fridericianellidae	|	family	|	worms:717340,gbif:7705416,irmng:121538	|		|	sibling_higher	|	
(standard input):3670720	|	443197	|	Neotetraonchidae	|	family	|	worms:517906,gbif:4861886,irmng:117791	|		|	sibling_higher	|	
(standard input):257325	|	470966	|	Bothrioplanidae	|	family	|	ncbi:79785,gbif:6369,irmng:110358	|		|		|	
(standard input):283448	|	858084	|	Geoplanoidea	|	superfamily	|	ncbi:1292253	|		|	sibling_higher	|	
(standard input):283430	|	283448	|	Dugesiidae	|	family	|	ncbi:31262,worms:479234,gbif:6365,irmng:111379	|		|	sibling_higher	|	
(standard input):557384	|	283448	|	Geoplanidae	|	family	|	ncbi:52317,worms:414975,gbif:6364,irmng:111005	|		|	sibling_higher	|	
(standard input):858085	|	858084	|	Planarioidea	|	superfamily	|	ncbi:1292248	|		|	sibling_higher	|	
(standard input):219248	|	858085	|	Dendrocoelidae	|	family	|	ncbi:27893,worms:394910,gbif:6366,irmng:112340	|		|		|	
(standard input):208021	|	858085	|	Planariidae	|	family	|	ncbi:27896,worms:181567,gbif:6362,irmng:113563	|		|		|	
(standard input):120707	|	796237	|	Cercyroidea	|	superfamily	|	ncbi:1070821,worms:479201	|		|		|	
(standard input):823180	|	120707	|	Cercyridae	|	family	|	ncbi:391258,worms:142116,gbif:4344664,irmng:115330	|		|		|	
(standard input):3663011	|	120707	|	Centrovarioplanidae	|	family	|	worms:155639,gbif:4344659,irmng:121847	|		|		|	
(standard input):3663007	|	120707	|	Meixnerididae	|	family	|	worms:479231,gbif:4859550,irmng:117609	|		|		|	
(standard input):299806	|	796237	|	Procerodoidea	|	superfamily	|	ncbi:166246,worms:479202	|		|		|	
(standard input):588181	|	299806	|	Procerodidae	|	family	|	ncbi:64169,worms:142117,gbif:6361,irmng:113784	|		|		|	
(standard input):1025976	|	796237	|	Bdellouroidea	|	superfamily	|	ncbi:166236,worms:479200	|		|		|	
(standard input):299804	|	1025976	|	Uteriporidae	|	family	|	ncbi:166243,worms:142118,gbif:3129,irmng:115768	|		|		|	
(standard input):888216	|	1025976	|	Bdellouridae	|	family	|	ncbi:46764,worms:142115,gbif:6367,irmng:112497	|		|		|	
(standard input):5131697	|	5448359	|	Dimarcusidae	|	family	|	ncbi:1292249,worms:479229,gbif:3268618,irmng:118378	|		|		|	
(standard input):1071424	|	960815	|	Monotoplanidae	|	family	|	ncbi:104957,worms:142110,gbif:3029,irmng:114435	|		|	sibling_higher	|	
(standard input):960814	|	960815	|	Coelogynoporidae	|	family	|	ncbi:39227,worms:142108,gbif:7245,irmng:110719	|		|	sibling_higher	|	
(standard input):680596	|	960815	|	Monocelididae	|	family	|	ncbi:44215,worms:142109,gbif:3030,irmng:114259	|		|	sibling_higher	|	
(standard input):732030	|	960815	|	Archimonocelididae	|	family	|	ncbi:44230,worms:152459,gbif:7246,irmng:105396	|		|	sibling_higher	|	
(standard input):960804	|	960815	|	Otoplanidae	|	family	|	ncbi:39228,worms:142113,gbif:7244,irmng:114489	|		|	sibling_higher	|	
(standard input):75564	|	383350	|	Nematoplanidae	|	family	|	ncbi:104917,worms:142111,gbif:3028,irmng:106908	|		|		|	
(standard input):5682180	|	383350	|	Polystyliphoridae	|	family	|	worms:142114,gbif:3026,irmng:113571	|		|		|	
(standard input):105394	|	960815	|	Calviriidae	|	family	|	ncbi:993655,worms:479227,gbif:5892067,irmng:120972	|		|	sibling_higher	|	
(standard input):3663004	|	960815	|	Meidiamidae	|	family	|	worms:479228,gbif:3268528,irmng:118746	|		|	sibling_higher	|	
(standard input):3662998	|	960815	|	Otomesostomatidae	|	family	|	worms:148291,gbif:3027,irmng:118037	|		|	sibling_higher	|	
(standard input):254632	|	101214	|	Prorhynchidae	|	family	|	ncbi:6170,gbif:6384,irmng:110839	|		|		|	
(standard input):802591	|	831699	|	Baicalarctiidae	|	family	|	ncbi:116853,worms:479170,gbif:6370,irmng:109474	|		|		|	
(standard input):831698	|	831699	|	Plagiostomidae	|	family	|	ncbi:79797,worms:142075,gbif:3132,irmng:113562	|		|		|	
(standard input):1096612	|	580673	|	Pseudostomidae	|	family	|	ncbi:86118,worms:142077,gbif:3133,irmng:105479	|		|		|	
(standard input):3665367	|	257330	|	Protomonotresidae	|	family	|	ncbi:1468240,worms:142076,gbif:3134,irmng:114541	|		|		|	
(standard input):3665393	|	257330	|	Multipeniatidae	|	family	|	worms:479172,gbif:3135,irmng:107205	|		|		|	
(standard input):264332	|	335258	|	Dolichomacrostomidae	|	family	|	ncbi:683719,worms:142051,gbif:4343900,irmng:111377	|		|		|	
(standard input):335259	|	335258	|	Macrostomidae	|	family	|	ncbi:39216,worms:142052,gbif:6383,irmng:114258	|		|		|	
(standard input):490205	|	335258	|	Microstomidae	|	family	|	ncbi:52055,worms:142053,gbif:6382,irmng:114256	|		|		|	
(standard input):5257449	|	393029	|	Haplopharyngidae	|	family	|	ncbi:1673655,worms:142049,gbif:3268607,irmng:113706	|		|		|	
(standard input):304605	|	4710925	|	Trigonostomidae	|	family	|	ncbi:84083,worms:142106,gbif:3268634,irmng:114041	|		|	sibling_higher	|	
(standard input):798957	|	4710925	|	Byrsophlebidae	|	family	|	ncbi:84151,worms:142102,gbif:4344208,irmng:109563	|		|	sibling_higher	|	
(standard input):874787	|	4710925	|	Promesostomidae	|	family	|	ncbi:166252,worms:142104,gbif:3268656,irmng:113785	|		|	sibling_higher	|	
(standard input):570347	|	4710925	|	Dalyelliidae	|	family	|	ncbi:996470,worms:142081,gbif:3149,irmng:116639,irmng:111507	|		|	sibling_higher	|	
(standard input):3665376	|	4710925	|	Kytorhynchidae	|	family	|	ncbi:1311933,worms:155635,gbif:4282186,irmng:112996	|		|	sibling_higher	|	
(standard input):4711085	|	1011761	|	Diceratocephalidae	|	family	|	ncbi:1309809,gbif:6756529,irmng:119972	|	Diceratocephalidae (family in Lophotrochozoa)	|		|	
(standard input):149400	|	1011761	|	Didymorchiidae	|	family	|	ncbi:216948	|		|		|	
(standard input):1011760	|	1011761	|	Temnocephalidae	|	family	|	ncbi:39243,gbif:2242,irmng:110527	|		|		|	
(standard input):110831	|	4710925	|	Typhloplanidae	|	family	|	ncbi:27902,worms:142107,gbif:3146,irmng:117079	|		|	sibling_higher	|	
(standard input):474165	|	557385	|	Solenopharyngidae	|	family	|	ncbi:297431,worms:142105,gbif:4344177,irmng:113541	|		|		|	
(standard input):4711100	|	557385	|	Carcharodopharyngidae	|	family	|	ncbi:1312333,gbif:3268631,irmng:109557	|		|		|	
(standard input):960810	|	960808	|	Umagillidae	|	family	|	ncbi:39223,worms:142086,gbif:6377,irmng:116022	|		|	sibling_higher	|	
(standard input):3665386	|	960808	|	Graffillidae	|	family	|	ncbi:1312212,worms:142083,gbif:6380,irmng:110731	|		|	sibling_higher	|	
(standard input):343603	|	960808	|	Provorticidae	|	family	|	ncbi:66749,worms:142084,gbif:3147,irmng:114542	|		|	sibling_higher	|	
(standard input):960807	|	960808	|	Luridae	|	family	|	ncbi:39221,worms:479204,gbif:4859315,irmng:117446	|		|	sibling_higher	|	
(standard input):960811	|	960808	|	Pterastericolidae	|	family	|	ncbi:39222,worms:142085,gbif:6378,irmng:105480	|		|	sibling_higher	|	
(standard input):3664965	|	874786	|	Placorhynchidae	|	family	|	ncbi:1311800,worms:142098,gbif:7248,irmng:113560	|		|		|	
(standard input):3664934	|	874786	|	Koinocystididae	|	family	|	ncbi:1525124,worms:142096,gbif:3033,irmng:106907	|		|		|	
(standard input):3664970	|	874786	|	Psammorhynchidae	|	family	|	ncbi:1525125,worms:142100,gbif:7247,irmng:114543	|		|		|	
(standard input):3664986	|	874786	|	Acrumenidae	|	family	|	ncbi:1525116,worms:819475,gbif:4938,irmng:106035	|		|		|	
(standard input):52264	|	874786	|	Cicerinidae	|	family	|	ncbi:297398,worms:142090,gbif:7250,irmng:110375	|		|		|	
(standard input):162364	|	874786	|	Polycystididae	|	family	|	ncbi:39194,worms:142099,gbif:3032,irmng:115463	|		|		|	
(standard input):3665098	|	874786	|	Cystiplanidae	|	family	|	ncbi:1525120,worms:142091,gbif:3036,irmng:110536	|		|		|	
(standard input):3664957	|	874786	|	Gnathorhynchidae	|	family	|	ncbi:1525122,worms:142094,gbif:3034,irmng:109834	|		|		|	
(standard input):3665096	|	874786	|	Aculeorhynchidae	|	family	|	worms:142088,gbif:4924,irmng:112380	|		|		|	
(standard input):3664983	|	874786	|	Crassicollidae	|	family	|	worms:155633,gbif:3037,irmng:106187	|		|		|	
(standard input):3664939	|	874786	|	Rhynchokarlingiidae	|	family	|	worms:155997,gbif:3031,irmng:105805	|		|		|	
(standard input):3665093	|	874786	|	Bertiliellidae	|	family	|	worms:142089,gbif:3038,irmng:112498	|		|		|	
(standard input):3665158	|	874786	|	Cytocystidae	|	family	|	worms:142092,gbif:3035,irmng:112343	|		|		|	
(standard input):752611	|	675101	|	Karkinorhynchidae	|	family	|	ncbi:84076,worms:142095,gbif:3268654,irmng:112995	|		|		|	
(standard input):343611	|	675101	|	Diascorhynchidae	|	family	|	ncbi:66746,worms:142093,gbif:4344446,irmng:111572	|		|		|	
(standard input):572991	|	675101	|	Schizorhynchidae	|	family	|	ncbi:297383,worms:142101,gbif:3268646,irmng:111831	|		|		|	
(standard input):5682154	|	675101	|	Cheliplanidae	|	family	|	worms:819477,gbif:7828844	|		|		|	
(standard input):3665101	|	675101	|	Nematorhynchidae	|	family	|	worms:142097,gbif:4344587,irmng:113559	|		|		|	
(standard input):3665086	|	5441200	|	Acholadidae	|	family	|	ncbi:1468257,worms:155632,gbif:4343837,irmng:111477	|		|		|	
(standard input):3664946	|	110832	|	Scutariellidae	|	family	|	gbif:4415868,irmng:113767	|		|	sibling_higher	|	
(standard input):3664969	|	110832	|	Actinodactylellidae	|	family	|	gbif:6477847,irmng:121307	|		|	sibling_higher	|	
(standard input):5682203	|	847355	|	Ditremagenioidea	|	superfamily	|	worms:479196	|		|		|	
(standard input):3670296	|	5682203	|	Ditremageniidae	|	family	|	worms:155640,gbif:4344680,irmng:111376	|		|		|	
(standard input):5682204	|	847355	|	Euryleptoidea	|	superfamily	|	worms:479197	|		|		|	
(standard input):43410	|	5682204	|	Prosthiostomidae	|	family	|	ncbi:983669,worms:142069,gbif:3139,irmng:113554	|		|		|	
(standard input):554712	|	5682204	|	Euryleptidae	|	family	|	ncbi:107734,worms:142060,gbif:6375,irmng:109826	|		|		|	
(standard input):3671699	|	5682204	|	Laidlawiidae	|	family	|	worms:479223,gbif:4859803,irmng:110098	|		|		|	
(standard input):3670688	|	5682204	|	Euryleptididae	|	family	|	worms:479222,gbif:6479242,irmng:121834	|		|		|	
(standard input):5682206	|	847355	|	Opisthogenioidea	|	superfamily	|	worms:479198	|		|		|	
(standard input):3670348	|	5682206	|	Opisthogeniidae	|	family	|	worms:155650,gbif:4344057,irmng:114318	|		|		|	
(standard input):5682205	|	847355	|	Pseudocerotoidea	|	superfamily	|	worms:479199	|		|		|	
(standard input):3670189	|	5682205	|	Chromoplanidae	|	family	|	ncbi:1468260,worms:155655,gbif:4344103,irmng:110704	|		|		|	
(standard input):5133960	|	5682205	|	Boniniidae	|	family	|	ncbi:1468258,worms:155643,gbif:3268695,irmng:110357	|		|		|	
(standard input):756231	|	5682205	|	Pseudocerotidae	|	family	|	ncbi:31259,worms:155652,worms:142070,gbif:3268702,gbif:4344099,irmng:115464,irmng:110841	|		|		|	
(standard input):700052	|	5682205	|	Pericelidae	|	family	|	ncbi:529069,worms:155651,gbif:3141,irmng:110836	|		|		|	
(standard input):3670057	|	5682205	|	Amyellidae	|	family	|	ncbi:1468261,worms:479224,gbif:6479244,irmng:120971	|		|		|	
(standard input):3671117	|	5682205	|	Stylochoididae	|	family	|	worms:155654,gbif:4344135,irmng:121469	|		|		|	
(standard input):5132473	|	5682205	|	Anonymidae	|	family	|	worms:142055,gbif:2249,irmng:111348	|		|		|	
(standard input):3670690	|	5682205	|	Diposthidae	|	family	|	worms:155644,gbif:6479505,irmng:121453	|		|		|	
(standard input):398308	|	720419	|	Leptoplanoidea	|	superfamily	|	ncbi:983683,worms:479194	|		|		|	
(standard input):3669929	|	398308	|	Notoplanidae	|	family	|	ncbi:1641604,worms:142064,gbif:4344062,irmng:115462	|		|		|	
(standard input):232962	|	398308	|	Leptoplanidae	|	family	|	ncbi:31248,worms:142062,gbif:6373,irmng:113052	|		|		|	
(standard input):398303	|	398308	|	Cestoplanidae	|	family	|	ncbi:983684,worms:142057,gbif:3145,irmng:110372	|		|		|	
(standard input):398318	|	398308	|	Pleioplanidae	|	family	|	ncbi:983688,worms:142067,gbif:5965,irmng:107119	|		|		|	
(standard input):398304	|	398308	|	Gnesiocerotidae	|	family	|	ncbi:983685,worms:142061,gbif:4344058,irmng:105404	|		|		|	
(standard input):3671600	|	398308	|	Candimboididae	|	family	|	worms:479216,gbif:6479936,irmng:121235	|		|		|	
(standard input):3670426	|	398308	|	Notocirridae	|	family	|	worms:142063,gbif:4344100,irmng:120790	|		|		|	
(standard input):5133970	|	398308	|	Cryptocelidae	|	family	|	worms:142058,gbif:3144,irmng:110723	|		|		|	
(standard input):3671045	|	398308	|	Apidioplanidae	|	family	|	worms:155642,gbif:4344116,irmng:111354	|		|		|	
(standard input):3670240	|	398308	|	Didangiidae	|	family	|	worms:479217,gbif:6479709,irmng:120969	|		|		|	
(standard input):3669841	|	398308	|	Stylochoplanidae	|	family	|	worms:142072,gbif:4344106,irmng:106931	|		|		|	
(standard input):798500	|	720419	|	Stylochoidea	|	superfamily	|	ncbi:166363,worms:479195	|		|		|	
(standard input):137384	|	798500	|	Callioplanidae	|	family	|	ncbi:31253,worms:142056,gbif:6376,irmng:109555	|		|		|	
(standard input):398302	|	798500	|	Pseudostylochidae	|	family	|	ncbi:983686,worms:479221,gbif:5891972,irmng:120970	|		|		|	
(standard input):942435	|	798500	|	Planoceridae	|	family	|	ncbi:6166,worms:142065,gbif:6372,irmng:113564	|		|		|	
(standard input):492019	|	798500	|	Stylochidae	|	family	|	ncbi:31256,worms:142071,gbif:3137,irmng:113764	|		|		|	
(standard input):5133879	|	798500	|	Latocestidae	|	family	|	worms:155649,gbif:6374,irmng:113050	|		|		|	
(standard input):3671391	|	798500	|	Limnostylochidae	|	family	|	worms:479220,gbif:6480129,irmng:121835	|		|		|	
(standard input):5133907	|	798500	|	Plehniidae	|	family	|	worms:142066,gbif:3140,irmng:113566	|		|		|	
(standard input):5133861	|	798500	|	Polyposthiidae	|	family	|	worms:142068,gbif:6371,irmng:113570	|		|		|	
(standard input):3670429	|	798500	|	Stylochocestidae	|	family	|	worms:155653,gbif:4344061,irmng:113765	|		|		|	
(standard input):5682207	|	720419	|	Ilyplanoidea	|	superfamily	|	ncbi:1641616,worms:479193	|		|		|	
(standard input):3669733	|	5682207	|	Euplanidae	|	family	|	ncbi:1641626,worms:479213,gbif:4859781,irmng:117408	|		|		|	
(standard input):490214	|	5682207	|	Discocelidae	|	family	|	ncbi:52058,worms:155646,gbif:3268700,irmng:111372	|		|		|	
(standard input):5132480	|	5682207	|	Ilyplanidae	|	family	|	ncbi:1641627,worms:380401,gbif:5966,irmng:116638	|		|		|	
(standard input):3671215	|	5682207	|	Discoprosthididae	|	family	|	worms:479212,gbif:6479941,irmng:121643	|		|		|	
(standard input):3671150	|	5682207	|	Mucroplanidae	|	family	|	worms:479214,gbif:6479944,irmng:121488	|		|		|	
(standard input):3669938	|	5682207	|	Anocellidae	|	family	|	worms:391927,gbif:4344759,irmng:118909	|		|		|	
(standard input):3671210	|	5682207	|	Palauidae	|	family	|	worms:479215,gbif:6479940,irmng:121732	|		|		|	
(standard input):5133955	|	5682207	|	Enantiidae	|	family	|	worms:142059,gbif:3268693,irmng:109823	|		|		|	
(standard input):3670638	|	720419	|	Theamatidae	|	family	|	ncbi:1468408,worms:479218,gbif:6479528,irmng:121762	|		|	sibling_higher	|	
(standard input):3663058	|	5673743	|	Gnosonesimidae	|	family	|	ncbi:1468262,worms:142050,gbif:4344147,irmng:109835	|		|		|	
(standard input):93087	|	1025978	|	Urastomidae	|	family	|	ncbi:52047,worms:142080,gbif:4344016,irmng:115275	|		|		|	
(standard input):5131600	|	1025978	|	Genostomatidae	|	family	|	worms:479203,gbif:3268735,irmng:108357	|		|		|	
(standard input):6366899	|	555379	|	Polystylophoridae	|	family	|	gbif:8445678	|		|	major_rank_conflict	|	
(standard input):1037805	|	844422	|	Haplognathiidae	|	family	|	ncbi:338266,worms:114714,gbif:3422,irmng:110120	|		|		|	
(standard input):732570	|	242964	|	Mesognathariidae	|	family	|	ncbi:338263,worms:114711,gbif:3421,irmng:110121	|		|		|	
(standard input):1037804	|	242964	|	Austrognathiidae	|	family	|	ncbi:338265,worms:114708,gbif:7384,irmng:110541	|		|		|	
(standard input):274930	|	242964	|	Pterognathiidae	|	family	|	ncbi:338293,worms:114715,gbif:7381,irmng:110124	|		|		|	
(standard input):1037803	|	242964	|	Gnathostomulidae	|	family	|	ncbi:338264,worms:114710,gbif:7382,irmng:110543	|		|		|	
(standard input):1037807	|	242964	|	Onychognathiidae	|	family	|	ncbi:338260,worms:114712,gbif:3420,irmng:110122	|		|		|	
(standard input):576383	|	242964	|	Rastrognathiidae	|	family	|	ncbi:338275,worms:114713,gbif:7380,irmng:110125	|		|		|	
(standard input):113852	|	242964	|	Problognathiidae	|	family	|	ncbi:338302,worms:264866,gbif:3418,irmng:110123	|		|		|	
(standard input):3673080	|	242964	|	Clausognathiidae	|	family	|	worms:264864,gbif:7383,irmng:107478	|		|		|	
(standard input):3673076	|	242964	|	Agnathiellidae	|	family	|	worms:114707,gbif:7385,irmng:110540	|		|		|	
(standard input):3673071	|	242964	|	Paucidentulidae	|	family	|	worms:264865,gbif:3419,irmng:107529	|		|		|	
(standard input):3673079	|	242964	|	Gnathostomariidae	|	family	|	worms:114709,gbif:3423,irmng:110542	|		|		|	
(standard input):771541	|	384895	|	Oncholaimoidea	|	superfamily	|	ncbi:320000,worms:2159	|		|	sibling_higher	|	
(standard input):10162	|	771541	|	Oncholaimidae	|	family	|	ncbi:73927,worms:2204,gbif:6499,irmng:111056	|		|	sibling_higher	|	
(standard input):1068045	|	771541	|	Enchelidiidae	|	family	|	ncbi:129850,worms:2203,gbif:3249133,irmng:105385	|		|	sibling_higher	|	
(standard input):852465	|	384895	|	Tripyloidoidea	|	superfamily	|	ncbi:320144,worms:458795	|		|	sibling_higher	|	
(standard input):852464	|	852465	|	Tripyloididae	|	family	|	ncbi:320143,worms:2209,gbif:2606,irmng:110742	|		|		|	
(standard input):967055	|	384895	|	Rhabdodemaniidae	|	family	|	ncbi:129897,worms:2206,gbif:2576,irmng:106575	|		|	sibling_higher	|	
(standard input):1019329	|	384895	|	Campydoroidea	|	superfamily	|	ncbi:211213,worms:834429	|		|	sibling_higher	|	
(standard input):1019328	|	1019329	|	Campydoridae	|	family	|	ncbi:211214,worms:834430,gbif:4553939,irmng:110596	|		|		|	
(standard input):1029695	|	384895	|	Cryptonchidae	|	family	|	ncbi:439878,worms:227129,gbif:2582,irmng:107047	|		|	sibling_higher	|	
(standard input):729691	|	384895	|	Oxystominoidea	|	superfamily	|	ncbi:211193	|		|	sibling_higher	|	
(standard input):73891	|	729691	|	Alaimidae	|	family	|	ncbi:211207,worms:2193,gbif:2596,irmng:109451	|		|	sibling_higher	|	
(standard input):991253	|	729691	|	Oxystominidae	|	family	|	ncbi:211194,worms:2201,gbif:2579,irmng:111057	|		|	sibling_higher	|	
(standard input):961055	|	384895	|	Enoploidea	|	superfamily	|	ncbi:319996,worms:2157	|		|	sibling_higher	|	
(standard input):711223	|	961055	|	Phanodermatidae	|	family	|	ncbi:331546,worms:2197,gbif:2578,irmng:111107	|		|		|	
(standard input):473000	|	961055	|	Anticomidae	|	family	|	ncbi:291244,worms:2195,gbif:2583,irmng:106523	|		|		|	
(standard input):910206	|	961055	|	Enoplidae	|	family	|	ncbi:57290,worms:2196,gbif:2581,irmng:109728	|		|		|	
(standard input):683684	|	961055	|	Anoplostomatidae	|	family	|	ncbi:308676,worms:2194,gbif:2584,irmng:106522	|		|		|	
(standard input):1068049	|	961055	|	Thoracostomopsidae	|	family	|	ncbi:129855,worms:2198,gbif:2574,irmng:111458	|		|		|	
(standard input):964669	|	961055	|	Leptosomatidae	|	family	|	ncbi:664464,worms:2200,gbif:2580,irmng:111386	|		|		|	
(standard input):377479	|	384895	|	Ironoidea	|	superfamily	|	ncbi:211203,worms:2158	|		|	sibling_higher	|	
(standard input):73884	|	377479	|	Ironidae	|	family	|	ncbi:211204,worms:2199,gbif:6501,irmng:113995	|		|		|	
(standard input):1074473	|	384895	|	Tripyloidea	|	superfamily	|	ncbi:211199,worms:834645	|		|	sibling_higher	|	
(standard input):122517	|	1074473	|	Bastianiidae	|	family	|	ncbi:560224,worms:227123,gbif:6518,irmng:112098	|		|		|	
(standard input):5676662	|	384895	|	Andrassyidae	|	family	|	worms:834423,gbif:4553934,irmng:117203	|		|	sibling_higher	|	
(standard input):6164088	|	384895	|	Phanerodermatidae	|	family	|	gbif:8286212	|		|	sibling_higher	|	
(standard input):723649	|	723648	|	Trefusiidae	|	family	|	ncbi:373741,worms:2211,gbif:2573,irmng:106339	|		|		|	
(standard input):3591780	|	723648	|	Xennellidae	|	family	|	worms:2212,gbif:2599,irmng:120086	|		|		|	
(standard input):3591909	|	723648	|	Lauratonematidae	|	family	|	worms:2210,gbif:6500,irmng:113998	|		|		|	
(standard input):3590200	|	969471	|	Robertdollfusidae	|	family	|	ncbi:1856842,gbif:5982,irmng:120709	|		|	sibling_higher	|	
(standard input):969470	|	969471	|	Muspiceidae	|	family	|	ncbi:1150983,worms:834663,gbif:4281968,irmng:110783	|		|	sibling_higher	|	
(standard input):658332	|	658328	|	Isolaimoidea	|	superfamily	|	ncbi:211376,worms:834655	|		|		|	
(standard input):658333	|	658332	|	Isolaimiidae	|	family	|	ncbi:211377,worms:227132,worms:834656,gbif:2609,irmng:113996	|		|		|	
